lat,lon,time,zone
44.490824200000006,26.1545547,2018-06-09 08:43:07,-1
44.4909112,26.1553552,2018-06-09 08:43:27,-1
44.4900107,26.1581636,2018-06-09 08:44:07,-1
44.484624200000006,26.1680661,2018-06-09 08:45:27,-1
44.4846423,26.169345899999996,2018-06-09 08:45:47,-1
44.4859599,26.1713996,2018-06-09 08:46:07,-1
44.4917676,26.1824742,2018-06-09 08:49:40,-1
44.4917822,26.182464399999997,2018-06-09 08:50:00,-1
44.4917853,26.182478,2018-06-09 08:50:22,-1
44.491907,26.1823314,2018-06-09 08:55:46,-1
44.4918315,26.1824036,2018-06-09 08:56:06,-1
44.4917958,26.1824273,2018-06-09 08:56:26,-1
44.4940819,26.181984600000003,2018-06-09 10:42:20,-1
44.4927766,26.1826091,2018-06-09 10:42:21,-1
44.492579799999994,26.182643300000002,2018-06-09 10:42:21,-1
44.492799,26.182996399999997,2018-06-09 10:42:21,-1
44.4926422,26.1829002,2018-06-09 10:42:21,-1
44.4925135,26.1823967,2018-06-09 10:42:21,-1
44.4927792,26.182131,2018-06-09 10:42:21,-1
44.4925946,26.182378699999997,2018-06-09 10:42:21,-1
44.4926277,26.182398100000004,2018-06-09 10:42:21,-1
44.4944532,26.180526399999998,2018-06-09 10:42:22,-1
44.4946932,26.180702899999996,2018-06-09 10:43:30,-1
44.4949133,26.1798363,2018-06-09 10:43:52,-1
44.4944932,26.1804854,2018-06-09 10:46:32,-1
44.494242299999996,26.1807945,2018-06-09 10:46:53,-1
44.4927792,26.182131,2018-06-09 10:47:13,-1
44.4943006,26.1807706,2018-06-09 10:52:39,-1
44.4918693,26.182443300000003,2018-06-09 11:58:19,-1
44.4918196,26.182438100000002,2018-06-09 11:58:20,-1
44.4918961,26.1824522,2018-06-09 11:58:20,-1
44.49194620000001,26.182365899999997,2018-06-09 11:58:21,-1
44.4919205,26.182381200000002,2018-06-09 11:58:21,-1
44.4919368,26.182358800000003,2018-06-09 11:58:21,-1
44.4919135,26.1823768,2018-06-09 11:58:21,-1
44.6734312,26.551566499999996,2018-06-09 12:00:44,-1
44.679705299999995,26.5613929,2018-06-09 12:01:23,-1
44.6808536,26.563901300000005,2018-06-09 12:01:43,-1
44.6808536,26.563901300000005,2018-06-09 12:01:49,-1
44.682720700000004,26.5656294,2018-06-09 12:02:06,-1
44.6848217,26.5674001,2018-06-09 12:02:22,-1
44.6871317,26.5694073,2018-06-09 12:02:41,-1
44.4266602,26.1211849,2018-06-09 12:05:03,-1
44.7158152,26.6262474,2018-06-09 12:08:24,-1
44.958406,26.7046548,2018-06-09 12:30:28,-1
44.958406,26.7046548,2018-06-09 12:35:28,-1
45.0779419,26.7748321,2018-06-09 13:23:47,-1
45.0779419,26.7748321,2018-06-09 13:23:47,-1
45.0832578,26.776661199999996,2018-06-09 13:23:47,-1
45.0832578,26.776661199999996,2018-06-09 13:23:47,-1
45.0880348,26.7772078,2018-06-09 13:23:47,-1
45.0880348,26.7772078,2018-06-09 13:23:48,-1
45.0931976,26.777876300000003,2018-06-09 13:23:48,-1
45.096534000000005,26.7784841,2018-06-09 13:23:48,-1
45.3679112,27.018882899999998,2018-06-09 13:23:53,6
45.3679112,27.018882899999998,2018-06-09 13:24:08,6
45.3679112,27.018882899999998,2018-06-09 13:24:28,6
45.3681251,27.0197672,2018-06-09 15:05:41,6
45.3681251,27.0197672,2018-06-09 15:05:42,6
45.3681251,27.0197672,2018-06-09 15:05:42,6
45.3681251,27.0197672,2018-06-09 15:05:42,6
45.440568,27.050884399999997,2018-06-09 15:05:49,-1
45.440568,27.050884399999997,2018-06-09 15:06:04,-1
45.440568,27.050884399999997,2018-06-09 15:06:24,-1
45.440568,27.050884399999997,2018-06-09 15:11:45,-1
45.440568,27.050884399999997,2018-06-09 15:12:05,-1
45.440568,27.050884399999997,2018-06-09 15:12:26,-1
45.498545299999996,27.075137400000003,2018-06-09 15:25:24,-1
45.5036779,27.0773436,2018-06-09 15:25:24,-1
45.709846399999996,27.1978321,2018-06-09 15:49:08,-1
45.7155146,27.1973205,2018-06-09 15:49:49,-1
45.6939367,27.1849843,2018-06-09 15:54:12,-1
45.843794700000004,27.210613399999996,2018-06-09 16:01:41,-1
45.843794700000004,27.210613399999996,2018-06-09 16:02:01,-1
45.8695348,27.210798600000004,2018-06-09 16:04:22,-1
45.883542600000006,27.2099218,2018-06-09 16:06:02,-1
46.099035,27.1817532,2018-06-09 16:33:14,-1
46.1046064,27.176631300000004,2018-06-09 16:33:14,-1
46.1046064,27.176631300000004,2018-06-09 16:33:14,-1
46.1071511,27.1740702,2018-06-09 16:33:14,-1
46.109007500000004,27.1727712,2018-06-09 16:33:14,-1
46.128983500000004,27.1577346,2018-06-09 16:33:15,-1
46.2037081,27.1093582,2018-06-09 16:34:27,-1
46.20436289999999,27.110450699999998,2018-06-09 16:34:38,-1
46.206539899999996,27.109040000000004,2018-06-09 16:34:55,-1
46.208179,27.1084734,2018-06-09 16:35:07,-1
46.22020429999999,27.1004914,2018-06-09 16:36:47,-1
46.2226609,27.099146500000003,2018-06-09 16:37:07,-1
46.242590500000006,27.0851877,2018-06-09 16:39:08,-1
46.2452743,27.0841377,2018-06-09 16:39:26,-1
46.326094700000006,27.0119869,2018-06-09 16:49:12,-1
46.3267374,27.0114957,2018-06-09 16:49:26,-1
46.3292016,27.0090713,2018-06-09 16:49:26,-1
46.3334027,27.0042641,2018-06-09 16:49:26,-1
46.3334027,27.0042641,2018-06-09 16:49:26,-1
46.337723700000005,27.001164199999998,2018-06-09 16:49:26,-1
46.3399907,27.000098699999995,2018-06-09 16:49:31,-1
46.3801877,26.9628636,2018-06-09 16:54:01,-1
46.4342315,26.9230832,2018-06-09 17:00:01,-1
46.48966779999999,26.922089,2018-06-09 18:37:58,-1
46.48966779999999,26.922089,2018-06-09 18:37:58,-1
46.5090363,26.9256059,2018-06-09 18:37:59,-1
46.5093429,26.925309499999997,2018-06-09 18:37:59,-1
46.5108204,26.9252912,2018-06-09 18:37:59,-1
46.5121491,26.9248128,2018-06-09 18:37:59,-1
46.517412799999995,26.923757000000002,2018-06-09 18:37:59,-1
46.5193439,26.923329600000002,2018-06-09 18:38:00,-1
46.52166,26.9232544,2018-06-09 18:38:00,-1
47.0576541,26.3911402,2018-06-09 18:38:19,-1
47.060352200000004,26.384437800000004,2018-06-09 18:38:39,-1
47.088722600000004,26.3272364,2018-06-09 18:43:18,-1
47.1132177,26.3132274,2018-06-09 18:47:57,-1
47.1183349,26.3124148,2018-06-09 18:48:18,-1
47.1183349,26.3124148,2018-06-09 18:48:38,-1
47.1264375,26.312521999999998,2018-06-09 18:54:02,-1
47.1264375,26.312521999999998,2018-06-09 18:54:02,-1
47.222258000000004,26.2072021,2018-06-10 17:18:48,-1
47.2250604,26.2079397,2018-06-10 17:19:25,-1
47.229716700000004,26.267662899999994,2018-06-10 17:24:33,-1
47.218663899999996,26.3019376,2018-06-10 17:27:15,-1
47.2158566,26.3131625,2018-06-10 17:28:14,-1
47.208174299999996,26.329642,2018-06-10 17:30:06,-1
47.2054026,26.335531800000002,2018-06-10 17:30:26,-1
47.2040583,26.3370349,2018-06-10 17:30:46,-1
45.2337688,26.871023100000002,2018-06-10 23:35:31,-1
45.2163267,26.859154999999998,2018-06-10 23:35:31,-1
45.205619399999996,26.8518547,2018-06-10 23:35:31,-1
45.1696205,26.8200049,2018-06-11 01:34:50,-1
45.1707752,26.8151288,2018-06-11 01:34:50,-1
45.170291999999996,26.7991374,2018-06-11 01:34:50,-1
45.170291999999996,26.7991374,2018-06-11 01:34:50,-1
45.165840700000004,26.793540999999998,2018-06-11 01:34:50,-1
45.158736100000006,26.787674100000004,2018-06-11 01:34:51,-1
44.4257385,26.1003283,2018-06-11 01:34:51,-1
44.4258181,26.1001509,2018-06-11 01:35:17,-1
44.4257475,26.1001863,2018-06-11 01:35:37,-1
44.4257863,26.1001199,2018-06-11 01:35:48,-1
44.4257602,26.100173899999998,2018-06-11 01:35:54,-1
44.4257698,26.100122,2018-06-11 01:36:13,-1
44.4257984,26.1000802,2018-06-11 01:36:28,-1
44.42580170000001,26.1001792,2018-06-11 01:36:32,-1
44.425788,26.100122,2018-06-11 01:36:37,-1
44.4257591,26.1001923,2018-06-11 01:36:43,-1
44.4252203,26.0997415,2018-06-11 01:41:27,-1
44.425249900000004,26.099727899999998,2018-06-11 01:41:47,-1
44.4254672,26.100592300000002,2018-06-11 01:47:30,-1
44.4258187,26.1008297,2018-06-11 01:47:50,-1
44.4258527,26.1008064,2018-06-11 01:48:11,-1
44.425689500000004,26.1007016,2018-06-11 01:48:31,-1
44.4198604,26.0950137,2018-06-11 01:55:37,-1
44.42118060000001,26.0935853,2018-06-11 01:55:37,-1
44.42118060000001,26.0935853,2018-06-11 01:55:38,-1
44.4216161,26.0912968,2018-06-11 01:55:38,-1
44.422844700000006,26.0930587,2018-06-11 01:55:38,-1
44.4228458,26.0930712,2018-06-11 01:55:38,-1
44.424865999999994,26.096763100000004,2018-06-11 01:55:38,-1
44.4261133,26.098945899999997,2018-06-11 01:55:38,-1
44.4309614,26.0834708,2018-06-11 02:47:07,-1
44.430249200000006,26.0823069,2018-06-11 02:47:07,-1
44.4252633,26.077946100000002,2018-06-11 02:47:08,-1
44.4252633,26.077946100000002,2018-06-11 02:47:08,-1
44.4252633,26.077946100000002,2018-06-11 02:47:08,-1
44.4241143,26.0740595,2018-06-11 02:47:08,-1
44.422543,26.070672000000002,2018-06-11 02:47:08,-1
44.422276700000005,26.070675,2018-06-11 02:47:08,-1
44.42111679999999,26.0670682,2018-06-11 02:47:08,-1
44.42259620000001,26.0642658,2018-06-11 02:47:08,-1
44.42379879999999,26.062842800000002,2018-06-11 02:47:08,-1
44.4227985,26.0613334,2018-06-11 02:47:09,-1
44.4215614,26.058707100000003,2018-06-11 02:47:09,-1
44.4211623,26.057571300000003,2018-06-11 02:47:09,-1
44.41949520000001,26.049310300000002,2018-06-11 02:47:09,0
44.4196114,26.0492167,2018-06-11 02:47:09,0
44.4195498,26.048827,2018-06-11 02:47:09,0
44.4207878,26.0478503,2018-06-11 02:47:10,0
44.419917299999994,26.0479538,2018-06-11 02:47:10,0
44.419767,26.0483566,2018-06-11 02:47:10,0
44.4195499,26.0488742,2018-06-11 02:47:10,0
44.4194299,26.0492827,2018-06-11 02:47:10,0
44.4192533,26.049106600000002,2018-06-11 02:47:10,0
44.4192549,26.049108899999997,2018-06-11 02:47:26,0
44.4192577,26.0491087,2018-06-11 02:47:46,0
44.4192547,26.0491097,2018-06-11 02:48:06,0
44.4192815,26.0491023,2018-06-11 02:51:47,0
44.4192675,26.049102100000002,2018-06-11 02:52:07,0
44.4192561,26.0490994,2018-06-11 02:52:27,0
44.419276200000006,26.0491037,2018-06-11 02:52:47,0
44.4192609,26.0491077,2018-06-11 02:53:07,0
44.4192527,26.0491056,2018-06-11 02:53:28,0
44.41925870000001,26.0491023,2018-06-11 02:56:30,0
44.4192648,26.0491013,2018-06-11 02:56:51,0
44.41924829999999,26.0491005,2018-06-11 02:57:11,0
44.4192633,26.049101399999998,2018-06-11 03:16:16,0
44.4192732,26.0491004,2018-06-11 03:17:18,0
44.4192859,26.0491005,2018-06-11 03:17:18,0
44.41928789999999,26.0490993,2018-06-11 03:17:18,0
44.419259999999994,26.0491005,2018-06-11 03:17:18,0
44.4192648,26.049101399999998,2018-06-11 03:17:18,0
44.4192639,26.0490973,2018-06-11 03:17:18,0
44.4192884,26.049100699999997,2018-06-11 03:17:18,0
44.4192843,26.0491012,2018-06-11 03:17:18,0
44.4192756,26.0490968,2018-06-11 03:17:18,0
44.419287,26.0490994,2018-06-11 03:17:19,0
44.4192841,26.049101500000003,2018-06-11 07:27:01,0
44.4192795,26.049101800000003,2018-06-11 07:27:02,0
44.419289899999995,26.049102100000002,2018-06-11 07:27:02,0
44.419272899999996,26.049098,2018-06-11 07:27:03,0
44.4192717,26.049097600000003,2018-06-11 07:27:03,0
44.4192688,26.049098100000002,2018-06-11 07:27:03,0
44.419267600000005,26.0491027,2018-06-11 07:27:04,0
44.419267600000005,26.0491027,2018-06-11 07:27:10,0
44.4192687,26.0491068,2018-06-11 07:27:32,0
44.4193625,26.0490539,2018-06-11 07:46:46,0
44.4193533,26.0490507,2018-06-11 07:48:12,0
44.419391999999995,26.0490496,2018-06-11 07:48:12,0
44.4193564,26.0490427,2018-06-11 07:48:12,0
44.4193607,26.0490473,2018-06-11 07:48:12,0
44.4193516,26.0490599,2018-06-11 07:48:12,0
44.41936,26.049046399999998,2018-06-11 07:48:12,0
44.4193781,26.0490302,2018-06-11 07:48:12,0
44.4193432,26.0490725,2018-06-11 07:48:13,0
44.4193524,26.04906,2018-06-11 07:48:13,0
44.4193481,26.049078299999998,2018-06-11 07:59:58,0
44.4193352,26.0490539,2018-06-11 07:59:58,0
44.419332700000005,26.049077399999998,2018-06-11 07:59:58,0
44.4193188,26.049062399999997,2018-06-11 07:59:58,0
44.4193427,26.0490725,2018-06-11 07:59:58,0
44.419314799999995,26.0490451,2018-06-11 07:59:59,0
44.4192815,26.0490632,2018-06-11 08:26:00,0
44.4192732,26.0491044,2018-06-11 08:26:23,0
44.419407299999996,26.049084399999998,2018-06-11 08:31:12,0
44.419407299999996,26.0490836,2018-06-11 08:31:33,0
44.419401799999996,26.049078,2018-06-11 08:31:53,0
44.4194088,26.049090300000003,2018-06-11 08:32:13,0
44.419351500000005,26.0490617,2018-06-11 08:37:18,0
44.4192829,26.0491079,2018-06-11 08:37:33,0
44.41927329999999,26.049089300000002,2018-06-11 08:37:54,0
44.4192804,26.049091,2018-06-11 08:38:14,0
44.4192938,26.0491103,2018-06-11 08:43:38,0
44.419275299999995,26.0490995,2018-06-11 08:43:59,0
44.4192964,26.0491095,2018-06-11 08:44:19,0
44.4192612,26.049106899999998,2018-06-11 08:44:39,0
44.419295299999995,26.0491064,2018-06-11 08:51:12,0
44.4192935,26.0491073,2018-06-11 08:51:12,0
44.41928,26.049098100000002,2018-06-11 08:51:13,0
44.419426200000004,26.049116,2018-06-11 08:51:13,0
44.419322799999996,26.049021300000003,2018-06-11 08:56:10,0
44.419282,26.0490427,2018-06-11 08:56:31,0
44.41927570000001,26.049075199999997,2018-06-11 08:56:51,0
44.4192775,26.0490733,2018-06-11 08:57:12,0
44.419271200000004,26.049067800000003,2018-06-11 09:13:24,0
44.419278799999994,26.049073999999997,2018-06-11 09:13:24,0
44.419283899999996,26.049050100000002,2018-06-11 09:13:24,0
44.4192874,26.0490521,2018-06-11 09:13:25,0
44.4192867,26.049053699999998,2018-06-11 09:13:25,0
44.419292799999994,26.049045899999996,2018-06-11 09:13:25,0
44.4193006,26.0490661,2018-06-11 09:13:25,0
44.4193006,26.0490661,2018-06-11 09:13:33,0
44.4193093,26.0490297,2018-06-11 09:21:39,0
44.4194373,26.048963399999998,2018-06-11 09:29:57,0
44.423548600000004,26.0474905,2018-06-11 09:35:12,-1
44.423750399999996,26.047260100000003,2018-06-11 09:35:31,-1
44.423749799999996,26.0472477,2018-06-11 09:35:52,-1
44.4237445,26.0472484,2018-06-11 09:36:11,-1
44.423750899999995,26.047242899999997,2018-06-11 09:36:32,-1
44.425255,26.049880899999998,2018-06-11 09:37:33,-1
44.42552,26.0520264,2018-06-11 09:37:53,-1
44.4255467,26.053058,2018-06-11 09:38:13,-1
44.4255338,26.0530783,2018-06-11 09:38:33,-1
44.4258526,26.0536456,2018-06-11 09:38:53,-1
44.4256903,26.053590300000003,2018-06-11 09:44:01,-1
44.425681,26.053818399999997,2018-06-11 09:44:37,-1
44.4272885,26.0598745,2018-06-11 09:44:37,-1
44.4278548,26.0605452,2018-06-11 09:44:38,-1
44.427896600000004,26.060566100000003,2018-06-11 09:44:38,-1
44.4375857,26.0778325,2018-06-11 09:54:13,-1
44.43782279999999,26.078074800000003,2018-06-11 09:54:47,-1
44.4392049,26.079643100000002,2018-06-11 09:54:47,-1
44.439660499999995,26.0804984,2018-06-11 09:54:47,-1
44.4398919,26.0809053,2018-06-11 09:54:47,-1
44.4420381,26.0902558,2018-06-11 10:07:56,-1
44.4425016,26.0906835,2018-06-11 10:07:56,4
44.4423603,26.0910202,2018-06-11 10:07:56,4
44.44236420000001,26.0910405,2018-06-11 10:07:56,4
44.443301899999994,26.0901899,2018-06-11 10:07:56,4
44.4433083,26.0901951,2018-06-11 10:08:06,4
44.4433211,26.0902033,2018-06-11 10:08:27,4
44.443316499999995,26.0902083,2018-06-11 10:08:44,4
44.443321999999995,26.0902016,2018-06-11 10:09:04,4
44.4433028,26.090186199999998,2018-06-11 10:13:29,4
44.443262700000005,26.090185899999998,2018-06-11 10:13:50,4
44.4433228,26.0902092,2018-06-11 10:14:10,4
44.4433182,26.0902038,2018-06-11 10:14:31,4
44.4433067,26.0901962,2018-06-11 10:14:52,4
44.4433067,26.0901961,2018-06-11 10:15:12,4
44.4432967,26.0901956,2018-06-11 10:34:30,4
44.4432961,26.0901967,2018-06-11 10:34:37,4
44.4432856,26.090196600000002,2018-06-11 10:34:37,4
44.443276899999994,26.090188100000002,2018-06-11 10:34:38,4
44.4432968,26.0901955,2018-06-11 10:34:38,4
44.443277,26.0901879,2018-06-11 10:34:38,4
44.443277,26.0901879,2018-06-11 10:34:38,4
44.4432776,26.090188,2018-06-11 10:34:38,4
44.443296000000004,26.0901968,2018-06-11 10:34:38,4
44.443312799999994,26.0901898,2018-06-11 11:07:31,4
44.4432973,26.0901951,2018-06-11 11:07:45,4
44.4433029,26.0901888,2018-06-11 11:08:05,4
44.4432972,26.0901953,2018-06-11 11:08:25,4
44.443318,26.0902032,2018-06-11 11:13:47,4
44.4433081,26.0902318,2018-06-11 11:14:07,4
44.4433146,26.0902046,2018-06-11 11:14:27,4
44.44329570000001,26.0901968,2018-06-11 11:14:48,4
44.4432771,26.0902052,2018-06-11 11:21:08,4
44.44327070000001,26.0902156,2018-06-11 11:21:09,4
44.4432475,26.0902465,2018-06-11 11:21:09,4
44.443296600000004,26.090195899999998,2018-06-11 11:26:51,4
44.4432746,26.0901971,2018-06-11 11:31:33,4
44.4432675,26.090195899999998,2018-06-11 11:31:33,4
44.4432675,26.0901961,2018-06-11 11:31:33,4
44.4432672,26.0901965,2018-06-11 12:04:11,4
44.4432671,26.090196399999996,2018-06-11 12:04:12,4
44.443267,26.090196600000002,2018-06-11 12:04:12,4
44.443267799999994,26.0901956,2018-06-11 12:04:12,4
44.4432976,26.0901021,2018-06-11 12:04:12,4
44.4432861,26.0901796,2018-06-11 12:04:23,4
44.4432862,26.0901795,2018-06-11 12:04:43,4
44.4432751,26.0901801,2018-06-11 12:05:03,4
44.443277,26.0901878,2018-06-11 12:08:19,4
44.4432775,26.0901875,2018-06-11 12:08:39,4
44.4432968,26.0901955,2018-06-11 12:08:59,4
44.4432777,26.0901882,2018-06-11 12:09:19,4
44.443296999999994,26.0901955,2018-06-11 12:09:39,4
44.443320299999996,26.0902016,2018-06-11 12:09:59,4
44.443320299999996,26.090201500000003,2018-06-11 12:10:19,4
44.4432981,26.0901954,2018-06-11 12:10:39,4
44.443296600000004,26.0901956,2018-06-11 12:10:59,4
44.4432776,26.090187699999998,2018-06-11 12:11:19,4
44.4433122,26.090189199999998,2018-06-11 12:16:38,4
44.4432757,26.0901898,2018-06-11 12:16:57,4
44.4433086,26.0901949,2018-06-11 12:17:18,4
44.443316100000004,26.0902086,2018-06-11 12:17:38,4
44.44330720000001,26.0901965,2018-06-11 12:17:58,4
44.4432969,26.0901955,2018-06-11 12:18:18,4
44.4433075,26.0901949,2018-06-11 12:18:38,4
44.443296000000004,26.090196300000002,2018-06-11 12:36:49,4
44.4433067,26.090195899999998,2018-06-11 12:39:30,4
44.4433067,26.0901958,2018-06-11 12:39:30,4
44.44331270000001,26.0902096,2018-06-11 12:39:30,4
44.4433061,26.090196300000002,2018-06-11 12:39:30,4
44.4433055,26.0901971,2018-06-11 12:39:30,4
44.4433198,26.090201800000003,2018-06-11 12:41:34,4
44.4433075,26.0901951,2018-06-11 12:41:34,4
44.4432965,26.090196399999996,2018-06-11 12:41:34,4
44.4432967,26.0901958,2018-06-11 12:41:40,4
44.4432973,26.0901951,2018-06-11 12:41:59,4
44.4432766,26.0901883,2018-06-11 12:42:20,4
44.4433067,26.090196,2018-06-11 12:42:40,4
44.4432779,26.090187399999998,2018-06-11 12:48:33,4
44.4432774,26.0901882,2018-06-11 12:48:53,4
44.443306899999996,26.0901962,2018-06-11 12:49:13,4
44.4432964,26.090196600000002,2018-06-11 12:49:34,4
44.4433146,26.090207999999997,2018-06-11 13:08:00,4
44.4433145,26.0902081,2018-06-11 13:08:29,4
44.4433146,26.090209299999998,2018-06-11 13:08:29,4
44.4433135,26.0902095,2018-06-11 13:08:29,4
44.4433135,26.090209899999998,2018-06-11 13:08:29,4
44.443312799999994,26.0902097,2018-06-11 13:08:29,4
44.4433174,26.090203600000002,2018-06-11 13:08:30,4
44.443317900000004,26.0902031,2018-06-11 13:08:30,4
44.443313,26.0902094,2018-06-11 13:08:30,4
44.443267299999995,26.0901961,2018-06-11 13:17:05,4
44.443276899999994,26.0901876,2018-06-11 13:17:26,4
44.443277200000004,26.0901875,2018-06-11 13:17:35,4
44.4432773,26.090187399999998,2018-06-11 13:17:55,4
44.4432768,26.0901878,2018-06-11 13:36:45,4
44.4432768,26.0901878,2018-06-11 13:38:06,4
44.4432766,26.0901876,2018-06-11 13:38:06,4
44.4432766,26.090187699999998,2018-06-11 13:38:07,4
44.4432765,26.090188,2018-06-11 13:38:07,4
44.4432766,26.090188,2018-06-11 13:38:07,4
44.4433084,26.0901951,2018-06-11 13:38:07,4
44.443307700000005,26.0901957,2018-06-11 13:38:07,4
44.4433081,26.0901956,2018-06-11 13:38:07,4
44.44330789999999,26.0901958,2018-06-11 13:38:07,4
44.4432958,26.090196600000002,2018-06-11 14:22:42,4
44.443277,26.0901883,2018-06-11 14:22:43,4
44.4432964,26.0901965,2018-06-11 14:22:43,4
44.4433076,26.090195899999998,2018-06-11 14:22:43,4
44.4433085,26.0901954,2018-06-11 14:22:43,4
44.4432964,26.0901958,2018-06-11 15:10:08,4
44.4432773,26.0901878,2018-06-11 15:10:27,4
44.443296600000004,26.0901957,2018-06-11 15:10:48,4
44.443278799999995,26.090187699999998,2018-06-11 15:11:08,4
44.443267600000006,26.090195899999998,2018-06-11 15:16:26,4
44.4432677,26.090195899999998,2018-06-11 15:16:46,4
44.4432675,26.090196,2018-06-11 15:17:07,4
44.4432675,26.0901962,2018-06-11 15:17:28,4
44.4432747,26.0901969,2018-06-11 15:23:31,4
44.443267999999996,26.0902083,2018-06-11 15:23:52,4
44.4432963,26.0901961,2018-06-11 15:23:52,4
44.4432858,26.090196300000002,2018-06-11 15:23:52,4
44.4432775,26.0901872,2018-06-11 15:29:44,4
44.4432775,26.0901872,2018-06-11 15:30:03,4
44.443318700000006,26.0902026,2018-06-11 15:30:24,4
44.4433164,26.0902062,2018-06-11 15:30:45,4
44.4433171,26.090205100000002,2018-06-11 15:31:26,4
44.443306799999995,26.0901958,2018-06-11 15:31:46,4
44.443314,26.0902086,2018-06-11 15:32:07,4
44.4433197,26.090201800000003,2018-06-11 15:38:08,4
44.4433158,26.0902079,2018-06-11 15:40:13,4
44.4433073,26.090196,2018-06-11 15:40:13,4
44.443301399999996,26.090190600000003,2018-06-11 15:40:13,4
44.443302100000004,26.0901891,2018-06-11 15:41:09,4
44.443301899999994,26.090189300000002,2018-06-11 15:41:36,4
44.4433076,26.0901951,2018-06-11 15:41:37,4
44.4432964,26.090197600000003,2018-06-11 15:41:42,4
44.4432961,26.0901979,2018-06-11 15:41:51,4
44.4432935,26.0901408,2018-06-11 15:42:11,4
44.4433542,26.090376100000004,2018-06-11 15:42:34,4
44.4433435,26.090063600000004,2018-06-11 15:42:54,4
44.4432776,26.0901884,2018-06-11 15:48:17,4
44.44327620000001,26.0901905,2018-06-11 15:48:37,4
44.443276000000004,26.0901908,2018-06-11 15:48:57,4
44.4432774,26.0901887,2018-06-11 15:51:05,4
44.4432809,26.0901867,2018-06-11 15:51:18,4
44.4432689,26.0901962,2018-06-11 15:51:58,4
44.443303,26.090189499999997,2018-06-11 15:57:21,4
44.4432861,26.0901961,2018-06-11 15:57:57,4
44.4432861,26.0901961,2018-06-11 15:58:17,4
44.4433109,26.090190399999997,2018-06-11 15:58:37,4
44.4432968,26.0901955,2018-06-11 16:00:43,4
44.443296999999994,26.0901955,2018-06-11 16:01:03,4
44.443295899999995,26.090197600000003,2018-06-11 16:01:24,4
44.443300799999996,26.0901919,2018-06-11 16:01:44,4
44.4432971,26.0901954,2018-06-11 16:04:05,4
44.443304100000006,26.0901899,2018-06-11 16:04:25,4
44.443277200000004,26.0901875,2018-06-11 16:04:45,4
44.443296000000004,26.090197600000003,2018-06-11 16:09:05,4
44.4433007,26.090191600000004,2018-06-11 16:10:07,4
44.44332,26.0901943,2018-06-11 16:14:38,4
44.4433031,26.090189300000002,2018-06-11 16:14:59,4
44.4432891,26.090186399999997,2018-06-11 16:15:20,4
44.4433096,26.090193,2018-06-11 16:20:41,4
44.4433097,26.0901945,2018-06-11 16:21:01,4
44.4433027,26.090191,2018-06-11 16:22:03,4
44.443295899999995,26.0901979,2018-06-11 16:26:29,4
44.4432771,26.0901878,2018-06-11 16:33:28,4
44.4432843,26.0901995,2018-06-11 16:36:32,4
44.443295500000005,26.0901983,2018-06-11 16:36:32,4
44.4432775,26.090187300000004,2018-06-11 16:36:32,4
44.4432973,26.0901952,2018-06-11 16:36:33,4
44.4433143,26.0901902,2018-06-11 16:36:33,4
44.4432976,26.0901972,2018-06-11 16:36:33,4
44.4432804,26.090187300000004,2018-06-11 16:53:10,4
44.4432981,26.0901956,2018-06-11 16:53:31,4
44.4432972,26.0901951,2018-06-11 16:53:51,4
44.4432771,26.090187399999998,2018-06-11 16:57:40,4
44.4432697,26.0901953,2018-06-11 16:58:00,4
44.4432766,26.0901878,2018-06-11 16:58:21,4
44.4432779,26.0901878,2018-06-11 16:58:41,4
44.4433071,26.0901953,2018-06-11 16:59:01,4
44.443330200000005,26.0902128,2018-06-11 16:59:21,4
44.44329570000001,26.090197600000003,2018-06-11 16:59:41,4
44.4433145,26.090208399999998,2018-06-11 17:24:41,4
44.4432856,26.0901796,2018-06-11 17:25:01,4
44.4433065,26.090196300000002,2018-06-11 17:25:21,4
44.4432964,26.090195899999998,2018-06-11 17:25:50,4
44.443284000000006,26.090200199999998,2018-06-11 17:26:11,4
44.4432845,26.090198899999997,2018-06-11 17:26:31,4
44.4433001,26.09019,2018-06-11 17:26:51,4
44.443273100000006,26.090223,2018-06-11 17:27:02,4
44.4432964,26.0901962,2018-06-11 17:27:23,4
44.4432859,26.0901962,2018-06-11 17:27:43,4
44.44331270000001,26.0902112,2018-06-11 17:31:25,4
44.4433176,26.090204800000002,2018-06-11 17:31:45,4
44.443306,26.0901986,2018-06-11 17:32:05,4
44.443305200000005,26.090198899999997,2018-06-11 17:32:25,4
44.4433065,26.0901969,2018-06-11 17:38:27,4
44.4433009,26.0901912,2018-06-11 17:39:30,4
44.4433135,26.090210199999998,2018-06-11 17:39:30,4
44.443306299999996,26.0901971,2018-06-11 17:39:30,4
44.443276399999995,26.0901886,2018-06-11 17:42:27,4
44.443276399999995,26.0901886,2018-06-11 17:42:40,4
44.443277,26.0901882,2018-06-11 17:43:01,4
44.443286,26.090196,2018-06-11 17:43:21,4
44.4433221,26.090201999999998,2018-06-11 17:48:01,4
44.44330720000001,26.0901953,2018-06-11 17:48:21,4
44.443275799999995,26.0901914,2018-06-11 17:48:41,4
44.4432771,26.090188100000002,2018-06-11 17:56:35,4
44.4432771,26.090188100000002,2018-06-11 17:56:55,4
47.5444339,25.4991823,2018-06-16 20:51:13,-1
